video_id,compound_score
8z2RgsLSn-c,0.293379
kz7-ZKcyBBE,0.29331024999999994
uNseVux0CA4,0.2931885080645159
yIq-N7m0upU,0.2931695000000001
Rmg5fLRBkZo,0.29316024999999984
iGHDJ2_hsKE,0.2925683999999996
F9IOTQ3q8Z4,0.29243535353535355
56kiI-JKSdY,0.2922089999999997
x9VBzdkHMBU,0.29213950000000005
sRAp2MO6TUY,0.2919269999999997
3ImE5jhnOt8,0.2916723999999998
iv1zeGSvhIw,0.29120139999999994
GBWMwbDxcO0,0.290833
kAphgHhlteM,0.2905635
nMABVXrg3D0,0.2903509999999999
6cnobaJFY-M,0.28990375000000007
oUb-TwzDnk8,0.289758
SF-psoWdSpo,0.28972624999999985
tfHCtgyT-oQ,0.2894863333333331
H7ojygIbMYk,0.2894735897435895
mcRHpJyn4B8,0.2891365999999998
4Yue-q9Jdbk,0.28896879999999975
cWfTBkTJOH8,0.2886191919191917
UQBNfV9sTCE,0.28836199999999984
wHf01y69Ae4,0.2879069999999998
0eKdNcP4xrM,0.2876451428571428
JKGdQjx-_BI,0.2870333333333333
ruTB5jBGXsE,0.28670533333333326
krNNMFpA1wY,0.2867005999999999
U1bpztJkdzk,0.28657499999999986
VGBZ2YfVx1Y,0.28638496993987966
miNpG98Hv1w,0.28622713178294557
BwYPddy_5bk,0.28597785234899326
wRe9jBoBwFY,0.2848051724137931
bkxoHhafkqQ,0.28479100000000007
7wsYiuNERZA,0.2842479999999998
nIZb34JnFEw,0.2841673387096772
MHMdv2D7ndc,0.2839611999999999
T6iLJTy6LNQ,0.28350624999999996
IYvEhgYy35I,0.2834451666666665
1hvdr7RjNRk,0.2834245999999997
lQX0jvVQywQ,0.28339566666666666
-1fzGnFwz9M,0.282873
1nEp6DcHwhs,0.28273449999999994
UIATkLb3MaA,0.2825529999999997
w7h--c54_O8,0.2824150000000002
b3NRvrmKeMA,0.2821760000000001
lIkbdfBAdZQ,0.28099130434782604
dUOUo02v4XE,0.280578
pGVtDzMDJ0I,0.28056979999999965
9XgflsmKnK0,0.280377
b7xndvitLa8,0.28023666666666647
E3DWd2dTiaQ,0.2802231810490692
LTsSGSi9mqo,0.28006124999999943
WP98DDNKQ0U,0.28001233333333314
y5lIKZoN1_0,0.2800064516129033
0501BTnbrxg,0.27895399999999987
dWWQsXRwHb4,0.27862675
5e0LMJRJFaY,0.2783896666666667
57-gdzXqkRc,0.27799016393442627
p-305IQw6-I,0.2773172500000002
TYR_7CeO39E,0.27710200333889834
_elREWy6f9w,0.27676475
bCwjBUHEenQ,0.2767237499999997
OWAf0pD8354,0.2764354999999999
Z5ijKVGjsh4,0.2757363157894735
1WpOhaJe49w,0.27572999999999986
y4BQEzQieEU,0.27545714285714284
oD2HCrT7_Gs,0.275384
vdUum-zVcZc,0.2748657499999999
Kz-3PgnD1vM,0.2748542499999998
uAipi4V5g34,0.2745756097560975
_95NxbsbMF4,0.27437324999999996
pOqiqRHrAHE,0.27403809523809536
amds5iNvFD4,0.27330050000000006
_pc1kON-doU,0.27312899999999957
F4ELqraXx-U,0.27272857142857176
XvPWUkHjWG0,0.27238939999999984
kiFDqOYfgYk,0.2719449999999999
klSWPvDCYoI,0.2717815000000001
CEcrgOuBiUM,0.2716269999999999
zSqbS19xiHM,0.27158799999999994
k1eYiq_V5cM,0.2715572499999997
5IG15ff4Zkk,0.27141666666666664
D1KpuWg2hc0,0.2713857142857143
7DV7TS3XB94,0.2713785714285714
ThPzNokG5uE,0.27087799999999995
4WyBEMxqFaI,0.2705279999999999
ibHFy-mo4Pw,0.2699554999999999
zeZRNG-jVyI,0.2693933333333334
YLM2gl8RGj0,0.2692113333333334
g6piCiaGMZs,0.26903899999999986
nd_EYo96lmo,0.2686755
QlRWZuKPVoo,0.2686579999999997
KdFTi2Z90AQ,0.2682846153846154
vr0qNXmkUJ8,0.2680303999999997
D1IBXE2G6zw,0.2675530000000003
eFDfST838NM,0.2671268656716418
hwNIzQLtHnU,0.26693133333333335
8F_eHiMYQjg,0.2668153846153846
tUKgtLyu8yI,0.26651974999999994
76WkDuiAjeY,0.2663918000000001
ZW4jOlyj-sM,0.266387
5Wiio4KoGe8,0.26601783333333323
4kX7iBnoivA,0.26501719999999973
ELQfBOJOds0,0.2646345
MpblOsqweUk,0.2644583333333333
9dobJDxPEzM,0.26444624999999977
r1f8hd4yh0c,0.26423567839195977
nvAhI3ZjnjU,0.2637825999999999
439iY0844xI,0.26365399999999983
gqYZLNMDVJc,0.26351950000000013
Tx1sqYc3qas,0.26319449999999966
IUkNNDg18mY,0.26313399999999987
WY9xOHquZrg,0.26310266666666654
4Sk4n2ggxRI,0.26293007518796985
1z3cp_Mh8bA,0.26286017441860443
G0cDl-vZKkg,0.26277919999999977
fwDZ8uhqJg0,0.26192366666666667
QeBCu1ZSORs,0.26185233333333324
MBdVXkSdhwU,0.26149924999999974
Upqp21Dm5vg,0.26122849999999986
WU_Bbaki3f0,0.26116961325966864
vsEhQOREmrE,0.26113366666666676
7pOXunRYJIw,0.2610329999999999
BHD3uqfbcRQ,0.26028774999999976
mSYEzJ7LM54,0.26008824999999985
-6Zc8Co2H3w,0.25910474999999994
Mhfg2lVpW8k,0.25866138107416875
GjJC5e4VpDY,0.25862608695652173
eoAEp5A-arY,0.2585829268292683
K-zip2qToVY,0.25854
qh7QJ_jLam0,0.2581000000000001
Qg7YzqCRoZ0,0.25778674999999973
A0lYm7Qsbak,0.2573906666666666
JsTptu56GM8,0.2573554999999999
np1RFbKh5a0,0.25715766666666656
mKee5Xezp_0,0.2562733333333332
MrujGOjzUI4,0.25565966666666656
eM_FR7I2Ttw,0.2555999999999998
F8i8pnZmk50,0.2553482499999998
vgDiV94Hz1I,0.2550015
CyUv2Z_RPnA,0.25475
83ZrTybo2t4,0.25432150000000014
uLxuaQSBNe8,0.25405632183908033
DKY09vZWj88,0.2538795918367346
GjtYtBGrP6Y,0.25364
aUAQGzkAtQE,0.2536
OCCKNCvNbkc,0.253589
Nko0mn3r-eM,0.25345100000000004
bHT4pO0VcXI,0.2531319999999998
PUlfvXaISvc,0.25302615384615396
j9giQP9SX-U,0.25290533333333326
kD6kOB8iCwk,0.25148888888888893
4WNHB8vROg4,0.25111699999999976
lNzrWNjEQjk,0.25102749999999985
9yUZTTLpDtk,0.25076319999999985
J_ub7Etch2U,0.25032559999999965
m59HKBUi3cY,0.2502849999999998
xLZoYh-aMm8,0.2499384999999998
4hqqFqcr1K8,0.24993399999999993
tmGMd2bqh6o,0.24990033333333334
Km_u51OE3VA,0.24967419354838707
fbokWw3b94k,0.2494795000000003
6gwM9v_OwUc,0.2494769999999999
sB29PVm_uYY,0.24874499999999988
0g2lXo-ZnEk,0.24852475000000016
y4D1KtVetKM,0.24845079999999983
7TN09IP5JuI,0.2483239999999999
FNh2ZsQkNus,0.24773319999999965
0R7MQwmbiQc,0.24762030075187938
-B9z3az6Axc,0.2470257999999998
PLDJQondOQE,0.24683233333333324
fM8yID63CSA,0.24681400000000006
oqmSuPJfvJo,0.2467436
5cyiXm7vAgc,0.24668324999999997
04UjShXZbD0,0.24644999999999995
Miww9xXEj90,0.24629874999999996
ZcsE0kjqvAQ,0.24628571428571427
kB1hCteyEew,0.24586000000000002
hjGsGtihBpc,0.245358
6L-nhETPAfY,0.24520099999999986
_Eb9kppyRxc,0.2451152
UXdbCReBTR8,0.24483457142857112
dJ_p4Z_yVpM,0.24458077709611456
Kl-IJigAG8A,0.24444616666666671
_o8vb1BA_c0,0.2443914999999999
hqHlIRZnF38,0.24424375
TrMTFvHDv2o,0.24393699999999993
96LawfHPh6s,0.24374149999999978
Ro3lVeccQqY,0.24371344537815098
jYnoFIgUwqY,0.24353666666666654
tf57O2T-TBM,0.24346842105263156
E6eRA8PnuW4,0.24311699999999997
P00HMxdsVZI,0.2430654999999998
v-eLrAw-gGc,0.243041
zuUQDdWNAPc,0.24298499999999998
VFNwdX5zyCg,0.24276086956521742
xtDJ6uEyvnw,0.24185000000000004
6FgoZiTT52w,0.24180125000000005
0dnd2j_is1U,0.24125000000000002
rBKYvAdXT-k,0.241212
C-V1uXeyGmg,0.2404709999999998
MmAL1EOkLUo,0.24043333333333336
EWeJ7OM3mo4,0.2403122499999999
MdBu21i9aEE,0.2402819999999999
dt__kig8PVU,0.2400569999999999
tOzbDh45Z7M,0.24005000000000004
cmznoInjg1U,0.23991700000000013
JkqTeQHFoBY,0.239739552238806
XF_ARz7jTUw,0.23945583333333312
KKwmCzoXbtE,0.2388467213114755
12vfxYs6F7E,0.23879180000000017
1AxLzMJIgxM,0.23848380000000005
f24IrRsf-lQ,0.23844639999999986
p1WJ01Ij9AQ,0.23842799999999978
AYrTkoRr6hk,0.23833186274509807
Ln4gDwbtKMw,0.2379583333333333
KGb5yAdkcFw,0.23790739999999994
xHvVhhFvLtY,0.23776257142857113
NYD9ByC0c_I,0.2373994999999999
nQDcDZ6rmGE,0.23736424999999975
Wv3RpLvPasE,0.2372146067415731
QCOkDQqGkcM,0.23701633333333325
g4xW9aCg2zY,0.23682724999999974
K19NG3mNhKk,0.23654799999999987
WQyiY5qC_us,0.23631399999999977
OWpSYn40eLc,0.2363128256513026
GlWaXiJVwYI,0.23580299999999998
0VfGA5bE1AQ,0.23566575
f09ne0W6MZU,0.23505233333333328
AQ0b0CRsiVc,0.2348879999999998
ckWQt6cKCx8,0.23477399999999982
c_9iv9HwO5Q,0.2345733333333332
_lGL4Um83LM,0.2345684210526316
oSRXEHsORZo,0.2345329999999997
q0B8k3UPZNc,0.2344055999999999
5qlSfNVp3fU,0.23405660000000006
8WyDjXSLg88,0.23376525
gWzPYsSCExM,0.233198333333333
L6QAx5mqFKU,0.23298849999999993
8rlfu6UX5D0,0.23288019999999984
4LwpGaDKmZ8,0.23283350000000005
8VzoqU5IQT4,0.2325878048780488
1rmAi9XmlIo,0.23186212424849686
wGQtrwey-TI,0.23179250000000007
cIsewG2g-1g,0.23175
cmSphKD18uo,0.23155099999999984
oDIDZ9EmQfA,0.23148999999999986
cFVRCo6-FUU,0.2310939999999998
MTIzurDnEsk,0.2308517499999999
h5kbGO3M--4,0.23083799999999968
cXQUObfBXYk,0.2302934999999999
4YX_1wql-Xw,0.23009600000000013
2UMfEfUR7wM,0.22991809523809514
UwK-WDjdMxo,0.22980799999999996
RsYU2f3Q6kI,0.2295692307692308
yyv2gOHMGEc,0.22947133333333322
Uiccgh2GXzs,0.22943419999999978
Y2GVVC_cD_E,0.22895000000000001
0uUFf8IomLg,0.2288487804878049
x4SheWJkn6s,0.22882899999999984
-uYWFqTPHd0,0.22868099999999988
h9TlaYxoOO8,0.22858433734939743
thD6TNUoyIk,0.22814183333333332
lbgBzgMzVV8,0.22803202479338852
Y5wOTID9JmY,0.22777487091222026
j8ziXMTpkL4,0.22772019999999946
aiXo6WyhCJs,0.22769724999999982
5fsEPf_Uuao,0.22739800000000004
do-9G1s9LSY,0.22724999999999973
AAZbviHZVhE,0.22721939999999993
I1XJEhgJlKQ,0.22693774999999977
2ZfHXn4rmAc,0.22690000000000002
BRzPaDMeRks,0.22650300000000004
t2oVUxTV4WA,0.22650199999999998
4kmSATD25iY,0.22647989949748737
LAYuMpKE9Rk,0.22636315789473685
CsdzflTXBVQ,0.2261897142857142
5Xe0Qd6bUFo,0.22535665236051491
0s8oYNL1M-A,0.22519933333333314
8V3B85bfVFI,0.224838
-QL9dvmddYs,0.22466875000000003
JhyTKIwar1k,0.22448974999999993
XNJmeXb4Y0A,0.22429674796747967
YCYXUi_5kns,0.22411724999999977
eXyHRnDNH64,0.2240179999999999
iwGP_FeheLM,0.2237745999999997
lno7AN8hLvQ,0.22375775000000003
an5vV5aw74I,0.2234829999999998
LXAU1VqbYbo,0.22343799999999978
bnON1y-fKag,0.22256200000000004
F-qdRPUC_Yw,0.22138599999999994
R-wJEtDpKls,0.22118524590163938
vQ3XgMKAgxc,0.22098299999999976
2Lq5pZrbpHc,0.2203874999999997
03IUgOd4GH4,0.2203675999999999
W4YZIAtS-S0,0.22030299999999978
s51nDk3bEOg,0.2202
U69QBI6MK_A,0.2202
DBBt7IhHOFQ,0.21944333333333324
9VQh4wJ76Dc,0.21882363636363633
HpHp1Xp5oDo,0.21848249999999994
dSdSYmXCPXU,0.21812601156069372
XwW6ZWaQ4bs,0.21785999999999994
0dWj2k4FMM8,0.21767279999999986
po5VUW3I8P8,0.21751033333333344
-5sCWsLlTCI,0.21735671641791043
nJSrCX1U1hg,0.2171966666666665
JO7X9ZPoAp8,0.21713079999999987
7YAAyUFL1GQ,0.21642257142857127
wWK5W1b17uw,0.2161015
uoTIcwHK_aw,0.21551625000000005
wOjjdttsHy4,0.21547804878048782
nQwolVLD1MM,0.21524719999999994
2caEL5ATPX4,0.214421
Xa-FV6Oxp1M,0.21431919999999996
ZFF392vAMN8,0.2138632499999998
H4gFlDn6c0c,0.2132664233576641
WHvT-oGf6ik,0.21294500000000002
rrZk9sSgRyQ,0.2127896321070234
SpMhnqnbh0g,0.21275871212121208
xQ4oE_tL7IA,0.2126807499999998
_ANP3HR1jsM,0.21267114228456896
a7Sf_H2cFdM,0.21259933110367885
tY0RWL9k1T8,0.21233157894736837
o9n3bR8VMW8,0.21212024999999962
PJsJ96yyVk8,0.2119929999999998
qLzIaAYFhNs,0.2115041666666667
bvim4rsNHkQ,0.2114650929899858
QfINpLDE_s4,0.21145370741482927
e4HRUcyMvZY,0.2113975308641975
7Cn0-CwintU,0.21114949748743697
M-N8hVxja94,0.21106174999999985
JoNj0KDuDR8,0.21104699999999993
Lwn97mpBCu8,0.210875
IZ5izPbcgG4,0.21086949999999993
kIssu4XLg00,0.2107857999999998
t_LQ0f2GU88,0.21047450000000004
2LkEa-JV9Kc,0.210413
GNTtR6ZpUOo,0.20968149999999988
fBTBc2OA9fw,0.20959000000000003
pqSN7lsPs2k,0.20938579999999982
cnCxc93iCe4,0.20927272727272728
VEoITVHfyGg,0.20904700000000007
6v3BWoddSgk,0.20897599999999988
kKJZqKxpZoE,0.2087275
lg0ldbwZhPQ,0.20834819999999996
kbvS-aeEi-8,0.20818249999999996
msWS8WxRsrY,0.20788359999999984
Flmxl3ZfjVM,0.20783350000000006
-_Q5kO4YXFs,0.20773857142857152
_5ZrSKpbdSg,0.20768621553884709
8I1B4n_8Cto,0.20766349999999992
DuWf6MTOAz0,0.2075849056603773
zV0dpCG-8go,0.20611800000000005
AEaKrq3SpW8,0.2059309999999999
WpddITk3bK8,0.2055339999999998
hwFx0ROBf7o,0.20552974999999993
bcouc6NW4aM,0.20539946949602117
8ZRCdfaAIy0,0.20529859999999991
2pZ2aHWFHXA,0.20522125603864733
vd7LCYVH1vc,0.2050166666666667
0TP1zVBdosw,0.20485199999999976
oySwpCuzQ9A,0.20470249999999993
jkrrdsEzi-s,0.20469099999999987
xGd8KIXqPJY,0.20452153589315508
cvaVRlWltD4,0.204121
fW0Z5XjmEXM,0.20379375000000002
K7pQsR8WFSo,0.20368024999999984
JJc1Tqcu-8E,0.203509
DZHAB3PGlfU,0.20339977528089884
DoQEpaQE5-g,0.20335299999999992
zAtHxJvSczA,0.20330938416422292
DprHLyvhbSg,0.20317999999999972
JtZo62mPEKM,0.20304919678714853
ziwI9E9xF4s,0.20262299999999986
htAqXYmFKgo,0.20236600000000002
-jFgNreZPf0,0.20206039999999975
HUUsEgAe8x4,0.2019348333333332
1Yt1O-OhAm4,0.20193015873015868
x2l1vZ9dvAE,0.20125939597315437
xbBMVa2A68s,0.20121320000000006
iKwMtBR68pc,0.2012114285714286
Hlt3rA-oDao,0.20106362500000013
wULnbo1qtDc,0.20094599999999985
Xqpf1FxU2q4,0.20065299999999997
qFltpuZJAns,0.200598
cMKX2tE5Luk,0.20047799999999974
R8NeB10INDo,0.20016400000000004
wxd_vZLsDSQ,0.2000473684210525
ton42cZ6ZYU,0.20001400000000003
H0bVlfJsR4Q,0.19955099999999978
S7rQSRGGKSQ,0.1994409999999998
5PaDeyRNUyc,0.1992296666666666
doUdRCrK80E,0.1992068791946306
rtk-BLeHv6M,0.19905024999999982
_SzWAfsdZXY,0.19894520547945185
JdqUUKEATiw,0.19893299999999997
thUp8jTeJ9Q,0.19882033333333327
2DTwXdqmRiM,0.19870219224283306
MiQYQQcG1HQ,0.19851624999999992
2WIzsHMcSp4,0.1983068
OZ5kXgYW5cE,0.19807624999999995
8pB3tiuwFT4,0.19802799999999998
qy-UZ5B38-Y,0.19789925
ZYQ1cVRtMZU,0.19767399999999985
cOlibbx5sx0,0.19740399999999997
wB5Hek7Z2b8,0.19698749999999998
a5NIg5yyHWo,0.1967889999999999
RRkdV_xmYOI,0.196591
bZJpwidiMco,0.19639900000000002
mTnRc4pVu4w,0.19610500000000003
DeTu8xSGpEM,0.19554414285714278
OMGO51u4ou4,0.19489579999999976
ofz2cHLkiRI,0.1945882154882152
WFkhq40z348,0.19458035714285718
xEqCt7GZo7M,0.1944369999999999
nb5q4Co-eac,0.19432099999999994
pnKcqi0Wvys,0.19376600000000002
Xul7ku1XxRY,0.19356385714285693
1ShHf1Ym1h0,0.1935551839464881
y6B1uUpQM3E,0.19347099999999995
oZlJZ0BhXsA,0.19268739999999987
EtTi9TBRRNo,0.1926574712643679
Mq9dxmh6JiE,0.19263049999999995
M_FP7x322cc,0.19262692307692308
_ghJa9vhvSI,0.19220140845070421
wfZGngrCpys,0.19208919999999963
xKXxJcf6_IE,0.19171799999999997
q066h0yUoRA,0.19154379999999996
gQvHtXWlXDE,0.19113849999999985
xGuGjvIfof8,0.1910052000000001
LGAfo5unZaw,0.19072824999999988
MDe4hPh7dDU,0.19058859999999966
KCiahBMis1E,0.1902866666666667
Iv2lWZxzUj8,0.19028149999999983
mJSViC_Sx20,0.19016819999999998
eRDxDEhEgNY,0.19007899999999991
qbD_9zymEP0,0.18997557251908398
KZ6KpxURmks,0.1896983333333333
1L7JFN7tQLs,0.18968814285714267
08RHSZvixec,0.18942099999999987
LcZ2AuvxXNA,0.18927019999999992
ekaeJN9Sgu0,0.18906666666666663
A-sDCUXML2E,0.18869130434782608
cWIEF2Yc58w,0.1885155405405405
aLWLzUa2Qyk,0.1884547999999999
-cYk6sbe11c,0.18784183673469385
VX9IAt75P28,0.1878145999999998
uwukx6DGmW8,0.18781249999999997
u5wIuTTYqzI,0.1876329999999999
tSwWCJHHTGc,0.18672400000000003
pkWafXW55eA,0.18668905109489053
eS8Wkk7APZA,0.18624545454545452
CNwYcyRAl1Y,0.1861246666666666
64G7jEqX2vc,0.1857343333333331
-Ifnaxi2LQg,0.1856332857142854
ppGCbh8ggUs,0.18555600000000003
nMSq9CTPMD8,0.1854390000000001
fWfKfX9hXqc,0.18525549999999996
WFb0EDl-JS8,0.18450160000000013
1u5jO57eD-U,0.18427899999999986
eKjiJYkvKwQ,0.1839833333333334
uE_hF1R20rg,0.1838298701298701
HzzmqUoQobc,0.18382907268170415
xwNJA9qCCwo,0.18308170731707318
vugXtE96XuY,0.18288279999999962
ZB_g0QnYMkM,0.18285
BVzLwYYsPlY,0.1827878048780488
H9KaqCBEvvg,0.18275777777777782
DrIFxLhDylU,0.18263115577889452
StJTV8bx-jk,0.18231699999999992
MtOiRhapfFE,0.182206
TzyraAp3jaY,0.18217640000000002
G1VEccH7jJ8,0.18216050000000003
yZMt87ZdUbw,0.18198300000000006
scIizw2asro,0.18157774999999968
ah8SQNOXgrQ,0.18151
ml8Dj5OSR-M,0.18087319999999993
iXexmZm3_j8,0.1806814999999999
GmrFu7I-bBE,0.18063694779116457
VFM0UqX9MJ8,0.18058199999999977
GT0L3RWQNjw,0.18055566666666664
7xCQ4B40wOc,0.18040249999999997
7-z55AKa07U,0.180378
ZQK1F0wz6z4,0.18010715307582273
wQD1JvJZXdI,0.17989499999999994
5jRYB3nGxmc,0.17986161616161617
9zX2BQFZ_BI,0.1798129999999999
09xOyqOO1Eg,0.17921900000000002
UaXgj3qG2XI,0.17874433333333323
YMLLK844QII,0.1787249999999999
SHq2qrFUlGY,0.1777168571428569
JhA1Wi9mrns,0.17760949999999986
MGuUiaZWyWo,0.1773735999999998
3uxsHmxQBHA,0.17735859999999978
QKy1OazdMD0,0.1772515625
VX4MQYwAh80,0.17630925925925892
Ayb_2qbZHm4,0.17613899999999988
TV2HTSV3w40,0.1759422
X8Ijui33P6I,0.17578099999999997
bvomHFZO0mk,0.17569971428571432
66Wcyu73MAY,0.1756918918918919
S9vVoJV_YB8,0.175634375
YlQYciVYhVA,0.1755489583333334
RsG37JcEQNw,0.17525239999999997
FUBXKn1oP0g,0.17507260000000005
8bpaM9NeFrk,0.17495850340136035
ruRvc4huFkE,0.1747902499999997
uy1FAz6zrQE,0.17477066666666652
_oO0pd8VJjY,0.17472074999999979
b6utGZQ9Sks,0.17453899999999997
kWaJCOyORvI,0.17448179999999988
xcaeyJTx4Co,0.1743783999999999
P_X6hIyqUxA,0.17405979999999982
ktl2mLsSq4o,0.17382299999999998
B9SptdjpJBQ,0.1736909999999996
4An2AF2rWGk,0.1732425
lLN1FwiqGwc,0.17302039999999994
7V1J_MDi9Lg,0.1729319999999998
0Pz7DnHikLU,0.1728339999999999
srWtQnseRyE,0.17280199999999998
qEp3rwe3KmI,0.17280000000000004
-AJyaVduxCc,0.17256597938144327
rtL5oMyBHPs,0.1725569999999998
6IlVWeI_0yo,0.1725382978723404
BRhR9_tiPTo,0.172534
Zya-JNMJ62k,0.1722819999999996
8PDnSzf_TV8,0.17215399999999983
2ytdOm28qCg,0.17200200000000002
cWL4eiCR8FM,0.171937
t8sgy0faXyg,0.1719172857142855
HRNq5O2ieOs,0.17167399999999994
pTXLFFVSFhQ,0.1712010245901638
GLbJCklVVJU,0.17113766666666663
fmIGnd98DX4,0.17103399999999996
2YGrrsKs-Xg,0.17102600000000012
fAuUd1HiWe4,0.17092000000000007
Y8kAZAQ5dX0,0.1706587999999998
fTW7EgoKpSE,0.1706395348837209
Wp21hAL1mOU,0.16981079999999993
dpGMUuXJbGU,0.16950999999999997
Uc32z-wgxU4,0.16917499999999983
VH1RwkrHPvA,0.16901899999999992
TpwChyyyy4s,0.16887100000000005
BDw7rRaZ6GM,0.16884933333333332
iwm5-I9Ay8M,0.16881900000000008
0lDRz8qmXpE,0.16864833333333326
bvuQ0ZusV8Q,0.16851374999999993
ypXwioZXUrE,0.16838700000000006
TBJIAgiIHg4,0.1682939759036145
8QgMh02JvS8,0.16821949999999997
y_v-3_sPsRM,0.16813799999999995
QP6tdboJq70,0.168036
RyCDmg1JXcQ,0.16738775000000003
V_liC4y7alU,0.16730933333333314
sjlHnJvXdQs,0.1671403749999998
abeF5zQbQEM,0.16691733333333306
v_TJKwJwN0E,0.16653799999999994
LBLGo2y_BBU,0.16641399999999995
QtVL76gh09U,0.16616549999999977
PKdKzs0xS9c,0.16612699999999997
XM23h-eJ08A,0.16610224999999987
biKYH7o8j7k,0.16592799999999974
2m65xSqUWaI,0.16575050505050504
R7y6fm0XTpg,0.16549899999999987
50JL8DEeeS4,0.16526759776536307
vu_9muoxT50,0.16423600000000005
r8qWc9X4f6k,0.16422099999999987
xig77hiUHig,0.16409399999999988
idVu_7JcNo4,0.16379230769230768
vGwdgL-x78w,0.1636979166666667
jKInAMNrXRA,0.163503
VzPD009qTN4,0.1634978333333331
H0okA2gPt_Q,0.16349524999999987
GTawLgr1W0w,0.163416
iv1C0pEdhOg,0.16331333333333337
lNjwsz8bLLI,0.16313500000000009
RLmqKBRqyA8,0.16290602409638535
XKvXg2NlNZ4,0.16265099999999996
YQYslaA1Lus,0.162496
QH0fGSqow3c,0.16221333333333335
SYxzzqGhgEs,0.16215600000000002
Z-zdIGxOJ4M,0.16211300000000006
PNPMEQm_vAI,0.16205524999999976
wOskfnnbkdw,0.16169898989898981
ZaZ_GkB_d34,0.16166379310344828
h2K_SWpQtb4,0.1615705
ODssdet9XJ4,0.16144866666666657
GTbPlfRS_c4,0.16127999999999992
dpMFGr-wznc,0.16103679999999984
lv5uC6cfO5c,0.16096816666666636
3X3xtRNb20s,0.1609389999999998
ZpVhZ-om7UQ,0.16010000000000005
TTkzAiZ6YV0,0.1597317499999998
NPptT6BsnWQ,0.15963649999999988
hEdvvTF5js4,0.1594829999999999
K3U7Z94NHgg,0.15928979591836728
4k56sdESwHQ,0.15914039999999977
Ik15Y5lDeJw,0.1590059999999999
rdXaw4EFGdk,0.15895678391959797
FxElTWf7IEw,0.1589528776978417
eHq6ZA6uKOg,0.1589327485380117
lw-Xu7ZLD3w,0.158856
A-fofQ9VpPQ,0.15882828282828285
aawlU1IzuqI,0.15849074074074074
aVsOXRgjeeU,0.15842274999999983
Pp19TkIU_fw,0.15827976878612726
rJrwCJWq2cs,0.15788421052631577
CN4YL1KPDAA,0.1575863333333332
a-9IZz8Ry5I,0.1575409999999998
20yqGk-M-iI,0.15715119047619056
2jtDZXbN-_c,0.15706384615384622
Xtqr1C6eDmY,0.15699859999999985
zgLtEob6X-Q,0.15679142857142886
r9-DM9uBtVI,0.1566463333333332
IxI1iOi0t-c,0.15653699999999998
7esz7R9p_40,0.156459
pmLk6d33VpY,0.15593051546391723
ALae1tWyTS8,0.15563448275862074
XBGCYqRInM8,0.15551700000000002
ZagQci5qTSM,0.15551100000000007
470TG3AdA1A,0.15541318681318683
6x62O8A8qHw,0.1550544999999999
Y12lF3cYufo,0.15470250000000005
J_e77K4n6Ts,0.15436149999999998
kcTdfHXdRXo,0.15366539999999992
cpvUG_fo6lU,0.15323179999999986
IDvy0ybpOUI,0.153155
JpTdK2kn6TA,0.15305200000000005
i915IbJ5l_I,0.15283050000000006
APHgDFRpCi0,0.15279942857142845
9YyB6sQ4iwA,0.1527446666666666
yDDDJC3AYtA,0.1525543333333333
CYoRmfI0LUc,0.15254075000000014
9wRgNPdU7fQ,0.15243633333333334
CcoBJ-dEjGg,0.15221606425702802
9VjKMTwFXMw,0.1517493999999999
PmG4AYsPHfA,0.15171379999999982
xo2B67vz4HA,0.151658
Mw5T62dJzhQ,0.15164299999999997
T58NGMrUp0M,0.1515587499999999
EuvVOA8uvsc,0.15128799999999978
ob4tFhgAecw,0.151275
3TDk34hnSXc,0.15126774999999992
0bcHEsmmpzU,0.15106539999999996
Eef-1HLKgoQ,0.15102909698996647
_yt7xexSbfI,0.15097100000000002
zJqnpoJPDMM,0.15093599999999996
mjSwRwAqQA4,0.15088174999999995
a2B9pA8aGUc,0.15062499999999998
R42GHW6RY20,0.15051384615384622
eVIezLcwc7s,0.1504400000000001
fBR-MFpVKuc,0.15020239999999993
kMjuCx_kpiw,0.15003684210526316
FZrrfGfI3uM,0.14999724999999983
Q0O_5lVrMfs,0.14980733333333326
QB5JOnDYeHY,0.14978299999999997
ql0Op1VcELw,0.14976019999999984
a_MFkqMZTt4,0.14971500000000001
nOllkbo99SU,0.14956333333333333
O2pyRDQgVjk,0.14955674999999988
GO6qs83CHpc,0.14943599999999993
4AsSp0AhlBc,0.14913650793650793
5CZAmbA4SfU,0.1491253132832081
cqpg9IJ0jbg,0.14903818181818176
SmTvoFcy4_Q,0.14897999999999992
crY-q80MfJU,0.14891000000000001
aw28GKtWxBw,0.14871839999999992
5fYkPljB9Zk,0.14865839999999983
I_JtJHJ4384,0.14847500000000002
bxgFjzRW6EA,0.14826719999999993
5PJWCe92K1E,0.14817
Rg_Msa0CAqk,0.14813880000000001
bvev1Bjx6oA,0.14813349999999992
_dJbQayd4MQ,0.14807339999999997
LtJ60u7SUSw,0.14805923913043473
QC-cMv0e3Dc,0.1480382000000001
bp6uJJJMaLs,0.14778850000000002
g_PtkN3aYFo,0.14754800000000004
QBGaO89cBMI,0.14742699999999995
jsR0dclw060,0.1472984999999999
bO-cI25XaAk,0.14668780487804878
IFKkcaj0kAE,0.146537
gIE105f0ejg,0.14603439999999993
